trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1772646074464_swipe,swipe,near/bright,1,1772646076759,0,0,2196.74,0.0,0.0,2197.74,0,0,0
1772646074464_swipe,swipe,near/bright,2,1772646076835,0,0,60.461,0.0,0.0,61.464,0,0,0
1772646074464_swipe,swipe,near/bright,3,1772646076905,0,0,55.103,1.005,0.0,57.112,0,0,0
1772646074464_swipe,swipe,near/bright,4,1772646076988,0,0,62.918,0.0,0.0,64.917,0,0,0
1772646074464_swipe,swipe,near/bright,5,1772646077064,0,0,62.949,0.0,0.0,64.451,0,0,0
1772646074464_swipe,swipe,near/bright,6,1772646077139,0,0,59.417,0.0,0.0,60.417,0,0,0
1772646074464_swipe,swipe,near/bright,7,1772646077219,0,0,66.693,0.0,0.0,67.692,0,0,0
1772646074464_swipe,swipe,near/bright,8,1772646077293,0,0,59.592,0.0,0.0,61.6,0,0,0
1772646074464_swipe,swipe,near/bright,9,1772646077369,0,0,62.107,0.0,0.0,63.106,0,0,0
1772646074464_swipe,swipe,near/bright,10,1772646077446,0,0,62.705,0.0,0.0,63.702,0,0,0
1772646074464_swipe,swipe,near/bright,11,1772646077524,0,0,61.98,0.0,0.0,64.484,0,0,0
1772646074464_swipe,swipe,near/bright,12,1772646077607,0,0,67.138,0.0,0.0,69.137,0,0,0
1772646074464_swipe,swipe,near/bright,13,1772646077686,0,0,62.315,0.0,0.0,63.316,0,0,0
1772646074464_swipe,swipe,near/bright,14,1772646077764,0,0,60.778,0.0,0.0,62.785,0,0,0
1772646074464_swipe,swipe,near/bright,15,1772646077838,0,0,59.079,0.0,0.0,61.079,0,0,0
1772646074464_swipe,swipe,near/bright,16,1772646077912,0,0,60.083,0.0,0.0,60.083,0,0,0
1772646074464_swipe,swipe,near/bright,17,1772646077989,0,0,63.764,0.0,0.0,64.764,0,0,0
1772646074464_swipe,swipe,near/bright,18,1772646078073,0,0,67.614,0.0,0.0,69.115,0,0,0
1772646074464_swipe,swipe,near/bright,19,1772646078151,0,0,65.587,0.0,0.0,67.09,0,0,0
1772646074464_swipe,swipe,near/bright,20,1772646078239,0,0,72.934,0.0,0.0,74.934,0,0,0
1772646074464_swipe,swipe,near/bright,21,1772646078316,0,0,63.554,0.0,0.0,64.553,0,0,0
1772646074464_swipe,swipe,near/bright,22,1772646078388,0,0,56.086,0.0,0.0,57.086,0,0,0
1772646074464_swipe,swipe,near/bright,23,1772646078463,0,0,56.818,0.0,0.0,59.328,0,0,0
1772646074464_swipe,swipe,near/bright,24,1772646078538,0,0,60.598,0.0,0.0,62.598,0,0,0
1772646074464_swipe,swipe,near/bright,25,1772646078619,0,0,67.161,0.0,0.0,69.16,0,0,0
1772646074464_swipe,swipe,near/bright,26,1772646078702,0,0,65.409,0.0,0.0,67.924,0,0,0
1772646074464_swipe,swipe,near/bright,27,1772646078776,0,0,59.123,0.0,0.0,60.122,0,0,0
1772646074464_swipe,swipe,near/bright,28,1772646078852,0,0,59.125,0.0,0.0,61.632,0,0,0
1772646074464_swipe,swipe,near/bright,29,1772646078938,0,0,67.656,0.0,0.0,69.656,0,0,0
1772646074464_swipe,swipe,near/bright,30,1772646079018,0,0,62.346,0.0,0.0,64.196,0,0,0
1772646074464_swipe,swipe,near/bright,31,1772646079133,1,1,75.952,22.03,1.004,101.488,1,0,1
1772646074464_swipe,swipe,near/bright,32,1772646079269,1,1,99.108,20.548,0.0,121.661,0,0,1
1772646074464_swipe,swipe,near/bright,33,1772646079368,1,1,62.586,20.052,0.0,85.147,0,0,1
1772646074464_swipe,swipe,near/bright,34,1772646079464,1,1,57.107,21.541,0.0,82.155,0,0,1
1772646074464_swipe,swipe,near/bright,35,1772646079565,1,1,67.138,19.041,0.0,88.189,0,0,1
1772646074464_swipe,swipe,near/bright,36,1772646079665,1,1,63.662,19.032,0.0,84.701,0,0,1
1772646074464_swipe,swipe,near/bright,37,1772646079762,1,1,62.102,21.553,0.0,84.658,0,0,1
1772646074464_swipe,swipe,near/bright,38,1772646079863,1,1,63.085,20.023,0.0,85.112,0,0,1
1772646074464_swipe,swipe,near/bright,39,1772646079992,2,2,62.62,48.564,0.0,113.69,1,0,2
1772646074464_swipe,swipe,near/bright,40,1772646080114,2,2,66.128,35.052,0.503,105.188,0,0,2
1772646074464_swipe,swipe,near/bright,41,1772646080237,2,2,64.926,42.095,0.0,109.023,0,0,2
1772646074464_swipe,swipe,near/bright,42,1772646080353,2,2,64.613,33.579,0.0,101.706,0,0,2
1772646074464_swipe,swipe,near/bright,43,1772646080471,2,2,65.126,38.105,0.0,107.38,0,0,2
1772646074464_swipe,swipe,near/bright,44,1772646080598,2,2,65.599,43.119,0.0,112.221,0,0,2
1772646074464_swipe,swipe,near/bright,45,1772646080714,2,2,63.12,34.012,0.0,100.638,0,0,2
1772646074464_swipe,swipe,near/bright,46,1772646080822,2,2,60.623,32.047,0.0,95.172,0,0,2
1772646074464_swipe,swipe,near/bright,47,1772646080921,1,1,60.926,21.806,0.0,85.235,0,1,1
1772646074464_swipe,swipe,near/bright,48,1772646081031,1,1,72.386,20.538,0.0,94.923,0,0,1
1772646074464_swipe,swipe,near/bright,49,1772646081130,1,1,62.118,22.06,0.0,86.18,0,0,1
1772646074464_swipe,swipe,near/bright,50,1772646081235,1,1,64.079,24.03,0.0,90.726,0,0,1
1772646074464_swipe,swipe,near/bright,51,1772646081343,1,1,69.751,19.524,0.0,91.28,0,0,1
1772646074464_swipe,swipe,near/bright,52,1772646081445,1,1,62.252,20.056,0.0,85.818,0,0,1
1772646074464_swipe,swipe,near/bright,53,1772646081543,1,1,62.316,21.571,0.0,85.893,0,0,1
1772646074464_swipe,swipe,near/bright,54,1772646081638,1,1,58.402,21.084,0.0,81.485,0,0,1
1772646074464_swipe,swipe,near/bright,55,1772646081733,1,1,57.67,21.556,1.0,82.231,0,0,1
1772646074464_swipe,swipe,near/bright,56,1772646081826,1,1,56.604,20.53,1.005,79.139,0,0,1
1772646074464_swipe,swipe,near/bright,57,1772646081924,1,1,59.104,20.033,0.502,81.862,0,0,1
1772646074464_swipe,swipe,near/bright,58,1772646082023,1,1,59.872,22.037,0.504,84.919,0,0,1
1772646074464_swipe,swipe,near/bright,59,1772646082119,1,1,59.09,22.042,0.0,83.132,0,0,1
1772646074464_swipe,swipe,near/bright,60,1772646082219,1,1,63.147,21.076,1.0,87.224,0,0,1
1772646074464_swipe,swipe,near/bright,61,1772646082311,1,1,56.504,20.099,0.0,79.104,0,0,1
1772646074464_swipe,swipe,near/bright,62,1772646082409,1,1,63.319,19.056,0.0,83.375,0,0,1
1772646074464_swipe,swipe,near/bright,63,1772646082519,1,1,63.093,23.541,0.0,91.137,0,0,1
1772646074464_swipe,swipe,near/bright,64,1772646082621,1,1,59.888,24.039,0.999,87.431,0,0,1
1772646074464_swipe,swipe,near/bright,65,1772646082728,1,1,70.054,21.038,0.0,94.092,0,0,1
1772646074464_swipe,swipe,near/bright,66,1772646082836,1,1,68.158,24.044,0.0,95.206,0,0,1
1772646074464_swipe,swipe,near/bright,67,1772646082944,1,1,64.095,22.326,0.0,88.93,0,0,1
1772646074464_swipe,swipe,near/bright,68,1772646083047,1,1,61.6,23.555,0.0,87.159,0,0,1
1772646074464_swipe,swipe,near/bright,69,1772646083154,1,1,63.186,27.033,0.505,93.237,0,0,1
1772646074464_swipe,swipe,near/bright,70,1772646083262,1,1,65.14,22.528,0.0,90.173,0,0,1
1772646074464_swipe,swipe,near/bright,71,1772646083363,1,1,62.107,23.046,0.0,88.159,0,0,1
1772646074464_swipe,swipe,near/bright,72,1772646083467,1,1,64.322,21.714,0.0,88.033,0,0,1
1772646074464_swipe,swipe,near/bright,73,1772646083543,0,0,59.106,1.003,0.0,61.613,0,1,0
1772646074464_swipe,swipe,near/bright,74,1772646083639,1,1,59.682,20.027,0.0,81.708,1,0,1
1772646074464_swipe,swipe,near/bright,75,1772646083739,1,1,62.126,20.024,0.999,85.15,0,0,1
1772646074464_swipe,swipe,near/bright,76,1772646083844,1,1,65.145,24.075,0.0,92.727,0,0,1
1772646074464_swipe,swipe,near/bright,77,1772646083945,1,1,65.137,18.023,0.0,86.179,0,0,1
1772646074464_swipe,swipe,near/bright,78,1772646084042,1,1,60.101,18.533,1.503,82.642,0,0,1
1772646074464_swipe,swipe,near/bright,79,1772646084145,1,1,64.652,21.939,0.0,88.601,0,0,1
1772646074464_swipe,swipe,near/bright,80,1772646084238,1,1,58.273,18.028,1.002,79.304,0,0,1
1772646074464_swipe,swipe,near/bright,81,1772646084337,1,1,62.162,21.045,0.0,85.209,0,0,1
1772646074464_swipe,swipe,near/bright,82,1772646084415,0,0,60.882,0.0,0.0,61.905,0,1,0
1772646074464_swipe,swipe,near/bright,83,1772646084515,1,0,60.159,20.318,0.0,83.983,0,0,1
1772646074464_swipe,swipe,near/bright,84,1772646084611,1,0,59.163,21.995,0.0,83.161,0,0,1
1772646074464_swipe,swipe,near/bright,85,1772646084717,1,0,61.195,29.56,0.0,92.752,0,0,1
1772646074464_swipe,swipe,near/bright,86,1772646084809,1,1,55.17,21.035,0.0,78.205,1,0,1
1772646074464_swipe,swipe,near/bright,87,1772646084903,1,1,60.117,20.056,0.0,81.678,0,0,1
1772646074464_swipe,swipe,near/bright,88,1772646085000,1,1,59.634,21.04,0.0,82.674,0,0,1
1772646074464_swipe,swipe,near/bright,89,1772646085096,1,1,58.405,22.566,0.0,82.976,0,0,1
1772646074464_swipe,swipe,near/bright,90,1772646085167,0,0,57.17,0.0,0.0,58.17,0,1,0
1772646074464_swipe,swipe,near/bright,91,1772646085263,1,1,58.179,20.107,0.0,81.295,1,0,1
1772646074464_swipe,swipe,near/bright,92,1772646085364,1,1,64.675,20.058,0.0,87.738,0,0,1
1772646074464_swipe,swipe,near/bright,93,1772646085462,1,1,63.167,19.052,0.0,84.729,0,0,1
1772646074464_swipe,swipe,near/bright,94,1772646085563,1,1,63.006,22.052,1.0,89.069,0,0,1
1772646074464_swipe,swipe,near/bright,95,1772646085676,1,1,67.475,25.961,0.0,96.261,0,0,1
1772646074464_swipe,swipe,near/bright,96,1772646085788,1,1,72.179,20.542,0.0,93.72,0,0,1
1772646074464_swipe,swipe,near/bright,97,1772646085895,1,1,61.149,23.558,0.0,88.215,0,0,1
1772646074464_swipe,swipe,near/bright,98,1772646085990,1,1,58.664,22.065,1.0,82.726,0,0,1
1772646074464_swipe,swipe,near/bright,99,1772646086082,1,1,57.665,20.045,0.0,78.715,0,0,1
1772646074464_swipe,swipe,near/bright,100,1772646086181,1,1,61.629,21.039,0.0,86.17,0,0,1
1772646074464_swipe,swipe,near/bright,101,1772646086279,1,1,63.18,19.035,1.005,85.217,0,0,1
1772646074464_swipe,swipe,near/bright,102,1772646086381,1,1,64.013,21.058,0.0,89.076,0,0,1
1772646074464_swipe,swipe,near/bright,103,1772646086482,1,1,65.192,20.059,0.0,87.766,0,0,1
1772646074464_swipe,swipe,near/bright,104,1772646086579,1,1,58.825,18.057,0.999,80.895,0,0,1
1772646074464_swipe,swipe,near/bright,105,1772646086681,1,1,65.201,22.544,0.0,89.745,0,0,1
1772646074464_swipe,swipe,near/bright,106,1772646086779,1,1,57.853,23.547,0.999,85.399,0,0,1
1772646074464_swipe,swipe,near/bright,107,1772646086877,1,1,56.129,20.952,0.0,79.086,0,0,1
1772646074464_swipe,swipe,near/bright,108,1772646086979,1,1,64.158,23.041,0.0,90.22,0,0,1
1772646074464_swipe,swipe,near/bright,109,1772646087084,1,1,66.647,20.537,0.0,90.693,0,0,1
1772646074464_swipe,swipe,near/bright,110,1772646087186,1,1,63.188,23.105,0.0,88.588,0,0,1
1772646074464_swipe,swipe,near/bright,111,1772646087302,1,1,73.901,24.061,0.0,101.473,0,0,1
1772646074464_swipe,swipe,near/bright,112,1772646087408,1,1,68.896,21.07,1.002,92.965,0,0,1
1772646074464_swipe,swipe,near/bright,113,1772646087518,1,1,72.737,22.053,0.0,96.789,0,0,1
1772646074464_swipe,swipe,near/bright,114,1772646087621,1,1,64.924,22.032,0.0,88.473,0,0,1
1772646074464_swipe,swipe,near/bright,115,1772646087709,1,1,56.125,19.06,0.0,76.185,0,0,1
1772646074464_swipe,swipe,near/bright,116,1772646087802,1,1,59.14,21.543,0.0,82.201,0,0,1
1772646074464_swipe,swipe,near/bright,117,1772646087909,1,1,64.25,23.949,0.0,89.782,0,0,1
1772646074464_swipe,swipe,near/bright,118,1772646088007,1,1,62.212,22.068,0.0,87.787,0,0,1
1772646074464_swipe,swipe,near/bright,119,1772646088109,1,1,63.271,22.537,0.0,87.807,0,0,1
1772646074464_swipe,swipe,near/bright,120,1772646088211,1,1,61.662,26.201,0.0,89.366,0,0,1
1772646074464_swipe,swipe,near/bright,121,1772646088302,1,1,57.193,20.067,0.0,79.765,0,0,1
1772646074464_swipe,swipe,near/bright,122,1772646088408,1,1,71.452,23.065,1.0,96.517,0,0,1
1772646074464_swipe,swipe,near/bright,123,1772646088510,1,1,64.162,22.033,0.0,88.192,0,0,1
1772646074464_swipe,swipe,near/bright,124,1772646088587,0,0,64.189,0.0,0.0,66.188,0,1,0
1772646074464_swipe,swipe,near/bright,125,1772646088693,1,0,67.195,21.574,0.0,91.771,0,0,1
1772646074464_swipe,swipe,near/bright,126,1772646088765,0,0,58.187,0.0,0.0,59.194,0,0,0
1772646074464_swipe,swipe,near/bright,127,1772646088869,1,1,72.032,18.051,0.0,91.088,1,0,1
1772646074464_swipe,swipe,near/bright,128,1772646088961,1,1,59.109,18.538,0.0,79.656,0,0,1
1772646074464_swipe,swipe,near/bright,129,1772646089058,1,1,63.693,22.053,0.0,86.747,0,0,1
1772646074464_swipe,swipe,near/bright,130,1772646089125,0,0,54.903,0.0,0.0,56.908,0,1,0
1772646074464_swipe,swipe,near/bright,131,1772646089226,1,1,61.134,22.13,0.0,85.271,1,0,1
1772646074464_swipe,swipe,near/bright,132,1772646089294,0,0,58.122,0.0,0.0,59.127,0,1,0
1772646074464_swipe,swipe,near/bright,133,1772646089391,1,1,61.177,20.539,0.0,84.714,1,0,1
1772646074464_swipe,swipe,near/bright,134,1772646089492,1,1,65.16,20.051,0.998,87.714,0,0,1
1772646074464_swipe,swipe,near/bright,135,1772646089588,1,1,59.812,19.068,0.0,82.881,0,0,1
1772646074464_swipe,swipe,near/bright,136,1772646089655,0,0,54.766,0.0,0.0,56.29,0,1,0
1772646074464_swipe,swipe,near/bright,137,1772646089752,1,0,61.164,23.041,0.0,86.71,0,0,1
1772646074464_swipe,swipe,near/bright,138,1772646089818,0,0,55.649,0.0,0.0,57.645,0,0,0
1772646074464_swipe,swipe,near/bright,139,1772646089892,0,0,59.188,1.0,0.0,60.723,0,0,0
1772646074464_swipe,swipe,near/bright,140,1772646089982,1,0,57.684,20.051,0.0,79.246,0,0,1
1772646074464_swipe,swipe,near/bright,141,1772646090049,0,0,55.153,0.0,0.0,56.153,0,0,0
1772646074464_swipe,swipe,near/bright,142,1772646090146,1,0,60.296,23.564,0.0,86.871,0,0,1
1772646074464_swipe,swipe,near/bright,143,1772646090219,0,0,56.024,0.0,0.0,57.022,0,0,0
1772646074464_swipe,swipe,near/bright,144,1772646090289,0,0,59.216,0.0,0.0,60.215,0,0,0
1772646074464_swipe,swipe,near/bright,145,1772646090358,0,0,54.157,0.0,0.0,55.157,0,0,0
1772646074464_swipe,swipe,near/bright,146,1772646090432,0,0,61.169,0.0,0.0,62.674,0,0,0
1772646074464_swipe,swipe,near/bright,147,1772646090501,0,0,57.135,0.0,0.0,59.636,0,0,0
1772646074464_swipe,swipe,near/bright,148,1772646090600,1,0,63.1,20.05,0.999,86.149,0,0,1
1772646074464_swipe,swipe,near/bright,149,1772646090669,0,0,56.112,0.0,0.0,58.111,0,0,0
1772646074464_swipe,swipe,near/bright,150,1772646090739,0,0,56.157,0.0,0.0,58.158,0,0,0
1772646074464_swipe,swipe,near/bright,151,1772646090829,1,0,57.247,20.051,0.0,80.301,0,0,1
1772646074464_swipe,swipe,near/bright,152,1772646090931,1,0,67.654,19.543,0.998,90.195,0,0,1
1772646074464_swipe,swipe,near/bright,153,1772646091027,1,1,60.171,21.429,0.0,83.146,1,0,1
1772646074464_swipe,swipe,near/bright,154,1772646091125,1,1,60.667,21.577,0.0,85.763,0,0,1
1772646074464_swipe,swipe,near/bright,155,1772646091233,1,1,70.699,22.055,0.0,94.26,0,0,1
1772646074464_swipe,swipe,near/bright,156,1772646091331,1,1,62.176,22.049,0.0,87.223,0,0,1
1772646074464_swipe,swipe,near/bright,157,1772646091428,1,1,58.644,21.039,0.0,82.702,0,0,1
1772646074464_swipe,swipe,near/bright,158,1772646091523,1,1,60.66,21.046,0.0,83.716,0,0,1
1772646074464_swipe,swipe,near/bright,159,1772646091625,1,1,66.041,21.571,0.0,90.126,0,0,1
1772646074464_swipe,swipe,near/bright,160,1772646091724,1,1,65.166,20.036,0.0,88.219,0,0,1
1772646074464_swipe,swipe,near/bright,161,1772646091826,1,1,61.657,22.588,0.0,87.242,0,0,1
1772646074464_swipe,swipe,near/bright,162,1772646091929,1,1,64.287,24.596,0.0,91.882,0,0,1
1772646074464_swipe,swipe,near/bright,163,1772646092025,1,1,60.718,22.075,0.0,85.804,0,0,1
1772646074464_swipe,swipe,near/bright,164,1772646092117,1,1,58.154,18.043,0.0,79.197,0,0,1
1772646074464_swipe,swipe,near/bright,165,1772646092212,1,1,60.231,19.081,0.0,80.824,0,0,1
1772646074464_swipe,swipe,near/bright,166,1772646092308,1,1,61.698,21.155,0.0,84.545,0,0,1
1772646074464_swipe,swipe,near/bright,167,1772646092407,1,1,62.42,20.736,0.999,88.658,0,0,1
1772646074464_swipe,swipe,near/bright,168,1772646092503,1,1,61.631,20.043,0.0,84.183,0,0,1
1772646074464_swipe,swipe,near/bright,169,1772646092601,1,1,59.689,21.359,0.0,83.551,0,0,1
1772646074464_swipe,swipe,near/bright,170,1772646092704,1,1,66.178,21.558,0.0,91.753,0,0,1
1772646074464_swipe,swipe,near/bright,171,1772646092801,1,1,60.181,20.54,0.0,85.226,0,0,1
1772646074464_swipe,swipe,near/bright,172,1772646092896,1,1,59.175,21.048,0.0,82.226,0,0,1
1772646074464_swipe,swipe,near/bright,173,1772646092986,0,0,67.674,0.0,0.0,68.674,0,1,0
1772646074464_swipe,swipe,near/bright,174,1772646093084,1,1,64.677,19.528,0.504,87.214,1,0,1
1772646074464_swipe,swipe,near/bright,175,1772646093186,1,1,65.646,19.567,0.0,89.73,0,0,1
1772646074464_swipe,swipe,near/bright,176,1772646093288,1,1,60.203,26.179,0.0,88.382,0,0,1
1772646074464_swipe,swipe,near/bright,177,1772646093441,1,1,73.249,64.471,0.0,140.224,0,0,1
1772646074464_swipe,swipe,near/bright,178,1772646093556,1,1,75.821,19.084,0.0,96.909,0,0,1
1772646074464_swipe,swipe,near/bright,179,1772646093658,1,1,61.573,22.069,0.999,86.648,0,0,1
1772646074464_swipe,swipe,near/bright,180,1772646093751,1,1,59.009,22.561,0.0,83.073,0,0,1
1772646074464_swipe,swipe,near/bright,181,1772646093845,1,1,56.623,20.545,1.0,80.174,0,0,1
1772646074464_swipe,swipe,near/bright,182,1772646093948,1,1,63.086,27.086,0.0,92.167,0,0,1
1772646074464_swipe,swipe,near/bright,183,1772646094045,1,1,59.961,20.544,0.0,84.023,0,0,1
1772646074464_swipe,swipe,near/bright,184,1772646094139,1,1,60.141,21.089,0.0,82.745,0,0,1
1772646074464_swipe,swipe,near/bright,185,1772646094232,1,1,54.083,26.071,0.0,82.663,0,0,1
1772646074464_swipe,swipe,near/bright,186,1772646094341,1,1,64.219,24.033,0.503,91.26,0,0,1
1772646074464_swipe,swipe,near/bright,187,1772646094449,1,1,72.61,23.039,0.0,97.651,0,0,1
1772646074464_swipe,swipe,near/bright,188,1772646094553,1,1,66.577,22.201,0.0,91.468,0,0,1
